seed,mse,equacao
875,2.4432943349590026,2*sin(X0 + X1) + sin(X1 + sin(X0) + sin(sin(sin(X1) + sin(X0 + sin(sin(X1 + sin(X0))))))) + sin(X1 + sin(X0) + sin(sin(sin(X0 + X1) + sin(sin(X0 + X1 + log(log(sin(sin(X0 + X1))))))))) + sin(X1 + sin(X0) + sin(sin(sin(X0 + sin(X1))))) + sin(sin(X0 + X1))
757,1.093423238919866,2*sin(X0 - X1) + sin(X0 + X1) + sin(X0 + X1 - 0.330841373999449) + sin(X0 + X1 + cos(2.24034734589208*X1 + 2*sin(X0) + 2.32966551702198) + tan(0.731098612597165*sqrt(I))) - cos(X0 + log(sqrt(sin(sin(X0 + X1))))) - cos(1.24034734589208*X1 + 2*sin(X0) + cos(sin(X0 - X1)) - cos(sin(sin(sin(X0 - X1)))) + 1.92548287108345)
187,4.482776558183367,tan(sqrt(cos(X1 - 0.880115236626785*I*(1.33155792276964*X0 - 0.701731025299601) - sin(cos(sqrt(sin(cos(1)*tan(X1))))*tan(X1)) + cos(cos(sin(1.05509193582155*X0 - 0.556033450177955))) + 0.243)))
230,0.0620167042504366,-sqrt(-sin(X0 - X1) - sin(X0 + X1)) + 2*sin(X0 - X1) + 2*sqrt(sin(X0 + X1))
454,0.007930485525867,2*sin(X0 - X1) + 3*sin(X0 + X1) + sin(sin(X0 - X1))
706,1.8741908680460325e-07,6.00025544481265*sin(X0)*cos(X1)
230,0.0620167042504366,-sqrt(-sin(X0 - X1) - sin(X0 + X1)) + 2*sin(X0 - X1) + 2*sqrt(sin(X0 + X1))
434,2.57134448931943,-(sin(-sin(sin(sin(cos(0.827985787944293*tan(X0) + sin(sin(sin(cos(1) + 0.827985787944293)))) - 0.827985787944293 + tan(sin(X0))/cos(sqrt(cos(tan(X1)))))) - cos(tan(sin(X0)))) + 0.0589657761238754*sin(log(sqrt(tan(log(-tan(sin(X0 - X1))))))) + 0.294) - sin(sin(0.827985787944293*cos(tan(sin(X0))) + 0.294) + sin(tan(sin(X1) - 0.650280578943497)) + log(I*sqrt(tan(cos(1) + 0.827985787944293)))) + cos(tan(X0) + 0.674137491385294) + 2*cos(tan(sin(X0))) + log(I*sqrt(tan(cos(1) + 0.827985787944293))))*sin(X0 - X1)
668,5.4864857392610964e-31,3*sin(X0 - X1) + 3*sin(X0 + X1)
571,4.9912274626617805e-31,3*sin(X0 - X1) + 3*sin(X0 + X1)
644,0.033764362338628,2*sin(X0 - X1) + sin(sin(tan(sin(X0 + X1)))) + sin(tan(sin(sin(X0 - X1)))) + tan(sin(X0 + X1)) + tan(sin(sin(sin(X0 + X1))))
99,0.0058024140383757,3*sin(X0 - X1) + sin(X0 + X1) + sin(X0 + X1 + sin(sin(0.037368*sin(X1*sin(sin(tan(sin(X0 - X1) + sin(X0 + X1 + 0.31030669732518) + 0.566292014239837))))))) + sin(X0 + X1 + sin(0.216*sin(sin(X0 + X1)))) - 0.0251099463396706
66,2.9116176024190854,tan(sin(sin(sin(X0)) + sin(0.532*sin(sin(sin(X0 - (sin(sin(X0)) + sin(sin(sqrt(tan(cos(X1))))))*sin(sin(sin(sin(sin(X0) - 0.372981667288934 + cos(sin(1.00239343092757 - I*pi)))))) + 0.532)))))*tan(cos(X1)))
790,0.0011453812298032,sin(X0 - X1) + 3*sin(X0 + X1) + sin(sin(X0 - X1)) + tan(sin(sin(tan(sin(X0 - X1)))))
938,0.0324043956605116,4*sin(X0)*cos(X1)/cos(cos(sin(cos(cos(cos(cos(cos(sin(sin(X0))))))))))
866,5.73393687882472,cos(X1 - sqrt(sin(sqrt(sin(X0)))) + cos(cos(X1 - sqrt(sin(X0)) + 0.993 - 0.542/sin(X0))) + 0.993 - 0.542/sin(X0))
535,0.0785349082974207,2*sin(X0 + X1) + sin(tan(sin(X0 + X1))) + 2*tan(sin(X0 - X1))
101,38.83257373182128,-sqrt(-tan(sin(X0 - X1) - 0.0489128250448264/X0**2)) - sqrt(sin(X1) - sin(X0 - X1)) + sin(X0 - X1) + sin(X0 + X1)
16,0.0168312538284017,1.84792515031464*sin(cos(X1)*tan(sin(X0)*cos(sin(X0)*cos(0.136571843168024*sin(X0)*sin(sin(X0 - X1) - 0.137)*cos(sin(0.136571843168024*X1) - 0.0186331288067611))))) + 1.84792515031464*sin(cos(X1)*tan(0.990630168959985*sin(X0))) + 1.84792515031464*cos(X1)*tan(sin(X0)*cos(0.136571843168024*cos(-X1 + sin(X0 - X1) + 0.095)))
646,0.0328432867352561,sin(X0 - X1) + sin(sin(X0 - X1) + sin(tan(sin(sin(sqrt(sin(X0 + X1))))))) + sin(sin(sin(X0 + X1))) + tan(sin(X0 - X1)) + tan(sin(tan(sin(X0 + X1))))
807,0.011713353969191,2*sin(X0 + X1) + sin(sin(X0 - X1)) + sin(sin(X0 + X1)) + sin(sin(sin(X0 - X1))) + tan(sin(X0 - X1))
349,4.929204621717688,(sin(sin(X0 + X1)) - tan(sin(sin(X0 + X1)*cos(sin(sin(sin(X0 + X1)) - sin(tan(sin(sin(X1 + 0.053856)*cos(sin(X0**(1/4)) - 0.053856/(X0 + sin(sqrt(X0))))/(-0.49429632181478 + I*pi) + (-0.49429632181478 + I*pi)/sin(X0 + X1))))) - 0.053856/(X0 + X1))/(-0.49429632181478 + I*pi) + (-0.49429632181478 + I*pi)/sin(X0 + X1))))*tan(cos(0.272*sin(X0 + X1)/X0**(1/4)))
241,0.907854696581482,log(sin(cos(sin(tan(X0))))) - tan(cos(X0 - X1 + 0.178 + tan(1))) - tan(cos(X0 + X1 - 0.381 + tan(1) - 0.823040947676217*sqrt(I))) - tan(cos(X0 + X1 - cos(X0 + X1 - cos(tan(sin(sin(cos(X1**(1/4)) - tan(cos(X0 + X1 - tan(X1) - 0.381 + tan(1))) + 0.632))) + 0.178) + tan(cos(X0 + X1 - 0.381 + tan(1) - 0.823040947676217*sqrt(I))) - tan(1) - 0.381) - 0.381 + tan(1))) - tan(cos(X0 + X1 - tan(X1) - 0.381 + tan(1)))
875,2.4432943349590026,2*sin(X0 + X1) + sin(X1 + sin(X0) + sin(sin(sin(X1) + sin(X0 + sin(sin(X1 + sin(X0))))))) + sin(X1 + sin(X0) + sin(sin(sin(X0 + X1) + sin(sin(X0 + X1 + log(log(sin(sin(X0 + X1))))))))) + sin(X1 + sin(X0) + sin(sin(sin(X0 + sin(X1))))) + sin(sin(X0 + X1))
189,0.0301808711880043,sin(X0 - X1) + sin(X0 + X1) + sin(sin(X0 - X1) + sin(sin(X0 + X1))) + tan(sin(X0 - X1)) + tan(sin(X0 + X1))
568,4.618670826511207,2.46913580246914*sin(X0 - X1) - 2.46913580246914*sqrt(sin(-X0 + X1 + tan(sin(X1)))) + cos(log(X1 + log(X0 - 0.102)) + tan(log(sin(log(log(log(sin(sqrt(tan(tan(-X0 + X1 + tan(log(tan(sin(X1))))))))))/(X0 - 0.102))/(2.46913580246914*sqrt(-sin(X0 - X1)) + sin(X1 + sin(X1)) + 2.46913580246914*cos(-X0 + X1 + tan(log(tan(sin(X1)))))))))) - tan(sin(X1))
268,0.0079412868763357,3*sin(X0 - X1) + 2*sin(X0 + X1) + sin(sin(X0 + X1))
685,0.0079412868763357,3*sin(X0 - X1) + 2*sin(X0 + X1) + sin(sin(X0 + X1))
717,0.0085799940712654,3*sin(X0 - X1) + 2*sin(X0 + X1) + tan(sin(sin(X0 + X1 + 0.08)))
569,0.4538676846146721,-((-sin(X0 + X1) + tan(sin(X0)))*log(1 - cos(X1)))**(1/4) + sqrt(sqrt((sin(X0 - X1) + zoo)**(1/4) + log(1.17489598903882*(-0.275425807015077*cos(X1) + 1 - 0.275425807015077*I*pi)**(1/8)) + sin(sin(X0 + X1)) - 0.156325) + 2*sin(sin(X0 + X1))) + sin(X0 - X1)
245,0.717313994670851,sin(cos(X1)/sin(X0))/(cos(cos(cos(sin(X0)))/cos(0.069/sin(sin(sin(sqrt(cos(0.069/sin(sin(X1)))))))))*cos(sin(X0))**2*cos(cos(X1)))
27,0.0349126410785503,1.53997059433529*sqrt(sin(X0 - X1)) + zoo*sqrt(sin(X0 - X1)) + 1.53997059433529*sin(X0 + X1 + zoo) + 1.53997059433529*sin(sin(X0 - X1)) + 1.53997059433529*sin(sin(X0 + X1 + zoo*X1)) - 0.15606807475585
858,0.2327693470234469,sin(X0 + X1) + 3.86239462228368*sin(0.976217188949262*sin(sin(sqrt(sin(sin(sin(X0 + X1)))))*cos(0.634258615585234*sqrt(sin(sin(cos(0.537895990353372*log(X1))))))) + sin(X0 - X1))
250,5.435188473016161e-31,3*sin(X0 - X1) + 3*sin(X0 + X1)
220,0.0671037937392342,sin(X0 - X1)**(1/4) + sin(X0 - X1) + sqrt(sin(X0 + X1)) + 2*sin(X0 + X1) + sin(sin(X0 - X1))
553,0.0014041111007305,(1.01429414644982 - I*pi)*(sin(X0 - X1) + sin(X0 + X1)) + 0.0290287778894044
264,4.16380500946373,-1.2064643692828*sqrt(-I*sin(sin(X0 + X1)**(1/4))) + sin(X0 + X1 + 0.689927532426414*sqrt(1/X0)/(-2*X0 + sin(sqrt(sin(X1**(1/4)))) + cos(sqrt(sin(1.54505420823711 + I*pi))))) - cos((-1.20708110099793*log(-0.277071893339765 + I*pi)*cos(0.791607044486506*sqrt(-1/sqrt(X1))) - 0.574570604075015/X0)*(-X0 + sqrt(sin(X0*X1)/sqrt(X1)) - 0.687022561492707*I)) - cos((0.307959092957129 + I*pi)*(log(-0.277071893339765 + I*pi)*cos(sqrt(sin(X0)/sqrt(X1))) + 0.854/X0)*(-X0 - log(-0.277071893339765 + I*pi)*cos(0.791607044486506*sqrt(-1/sqrt(X1))) + 0.687022561492707*I))
175,5.371027073263489e-31,3*sin(X0 - X1) + 3*sin(X0 + X1)
90,1.496815071155115,log(-0.171*sin(tan(0.029241*sin(tan(0.000855036081*sin(tan(log(log(X0 + X1)))) - 0.171)) - 0.171)))*sin(-X0 + X1 + 0.171*sin(cos(X0 + log(log(-0.171*sin(tan(0.029241*sin(tan(log(log(log(-X0 + X1 + 0.879016887230205 - 0.029241*sin(tan(log(-1.35460776890866 + I*pi)))))))) - 0.171))))*sin(X0 - X1 + 0.171*sin(2*X0 - 0.045))))) + tan(sin(X0 + X1))
657,0.7327613539746951,-log(sin(log(log(-5.07682134256479 + I*pi))/log(sin(sin(sin(cos(0.623*X0)))))))*sin(sin(X0 - X1)) + 2.12926793098276*sqrt(2)*sin(X1)*sqrt(cos(X0)) - 1.56800858311769*sin(sqrt(-sin(X0 - X1)))
