seed,mse,equacao
37,0.6863438325185692,2.3543863240864*sin(sin(sin(X0 + X1)/sin(tan(sin(X0 + X1)))) + tan(sin(X0 - X1)) - 0.278) + 2.3543863240864*tan(sin(sin(X0 + X1))) - 0.654519398096018
294,4.694917349577314,tan(tan(sin(tan(sin(sin(tan(sin(tan(sin(sin(tan(sin(tan(sin(tan(sin(X0 + X1)))))))))))))))))
312,0.0226795983071091,(sin(X0 - X1) + sin(X0 + X1))/cos(sqrt(cos(0.264*sin(0.264*cos((X0 + X1)/(X0 + X1 - 0.264*sin(X0))))))) + sin(X0 - X1) + sin(X0 + X1)
48,2.325662227763235,tan(sin(X0 + X1 + sin(2*X0 + sin(2*X0) - 0.38))) + tan(sin(sin(X0 + X1 + sin(sin(2*X0))))) + tan(sin(tan(sin(tan(sin(sin(tan(sin(sin(tan(sin(X0 + X1 + sin(2*X0)))))))))))))
906,5.348220035722801e-31,3*sin(X0 - X1) + 3*sin(X0 + X1)
922,0.2949216509521054,sqrt(sqrt(sin(X0 + X1) + sin(sin(X0 - X1)) + sqrt(-0.110931560707282 + I*pi)) + sin(X0 - X1) + sin(X0 + X1) + sin(sin(X0 + X1))) + sin(X0 - X1) + 0.993040692756434
21,0.1434417400643594,sin(X0 - X1) + sin(X0 + X1)*cos(sin(X1)) + sin(X0 + X1 - 0.541271135741738)*cos(sin(cos(sin(sin(X0 - X1))))) + sin(0.840848118040856*sin(X0 - X1))*cos(sin(X0 + X1)) + tan(sqrt(sin(X0 - X1))) + tan(sin(X0 + X1))
801,2.7954582545745272,sqrt(tan(sin(X0 + X1)) + tan(sin(X1 + sin(X0)))) + sin(X1 + sin(X0)) + tan(sin(sin(X0 + X1)))
524,0.7784323519574584,tan(tan(sin(tan(sin(tan(sin(sin(tan(sin(tan(sin(sin(sqrt(tan(sin(tan(tan(sin(tan(sin(sin(tan(sin(sin(tan(sin(tan(sin(tan(sin(tan(sin(sin(sqrt(sin(tan(sin(sin(tan(sin(tan(sin(tan(sin(tan(sin(sin(tan(tan(sin(sin(tan(sin(tan(sin(tan(sin(X0)*cos(X1))))))))))))))))))))))))))))))))))))))))))))))))))))))))))
218,0.0219701941187123,3*sin(X0 + X1) + sin(sin(sin(tan(sin(X0 - X1))))) + sin(sin(tan(sin(X0 - X1)))) + tan(sin(tan(sin(X0 - X1))))
376,6.090735830325725,sqrt(-sin(-X0 + 0.719*X1 + cos(log(X1) - cos(sin(X0 - cos(0.719*X1))))))
8,5.429534455347443,sin(-X1 + sin(X0) + sin(sin(2*sin(X0) + sin(sin(sin(sin(X0) + sin(sin(sin(X0) + sin(2*sin(X0))) + sin(sin(tan(X1)))) - 0.0839012508451408))))) + sin(sin(tan(X1))))
695,1.0307921455174507e-31,6*sin(X0)*cos(X1)
380,5.741931448005245,cos(-X0 + sin(sin(sin(sqrt(sin(sin(sqrt(2)*sqrt(cos(X1)) + cos(X1))) + cos(X1)) + cos(X1))) + 2*cos(X1)) + cos(X1))
918,0.1359223296102465,sin(X0 - X1) + 2*sin(X0 + X1) + sin(sin(X0 - X1)) + sin(sin(sin(X0)*cos(X1 + 0.17) + sin(sin(X0)*cos(X1 + 0.17)) + sin(X0 + X1))) + sin(sqrt(sin(sin(X0 - X1))))
775,0.0123118747979347,3*sin(X0)*cos(X1) + 3*sin(sin(X0)*cos(X1)) - (-1.74296930505862 + I*pi)*sin(sin(sin(sin(sin(sin(X0)*cos(X1))*cos(X1)))*cos(X1)))
559,5.409878917615071e-31,3*sin(X0 - X1) + 3*sin(X0 + X1)
204,0.0079412868763357,3*sin(X0 - X1) + 2*sin(X0 + X1) + sin(sin(X0 + X1))
672,5.349753230032929e-31,3*sin(X0 - X1) + 3*sin(X0 + X1)
461,2.5484670449941618,tan(sin(tan(sqrt(sin(X0 + X1)))))/(cos(cos(X1))*cos(cos(tan(sin(X1))))*cos(cos(tan(sqrt(cos(cos(X1)))))))
939,1.0307921455174507e-31,6*sin(X0)*cos(X1)
354,5.4864857392610964e-31,3*sin(X0 - X1) + 3*sin(X0 + X1)
