seed,mse,equacao
570,307.5735846435556,X3**2
466,535.9255740579007,3.67502589202479
3,495.35289970061393,tan(X3 - 0.316)
741,486.715370102464,X0/X1 + 10.0
846,552.2668872122188,tan(X1)**2
484,497.20257599608993,7.12737039996631
234,498.0422361806288,14.8527230196886
749,582.3650981184285,0.980000000000000
260,563.1571798435556,X2**2
544,554.19124812758,2.51659300276105
870,307.5735846435556,X3**2
77,582.9582365767261,0.950000000000000
452,553.518693819736,2.55264417268757
490,482.9866956345368,10.7619952054234
871,583.2432138848254,0.936000000000000
531,483.6744657915397,10.1066971224609
613,307.5735846435556,X3**2
242,582.1239115912924,0.992000000000000
69,484.97073497507705,8.58923393276016
888,534.1029498600562,3.79677694957317
239,549.3457135773149,2.79366813988302
180,497.64516613858007,7.12737039996631
